feature1;feature2
-1.0624294689076073;-0.8655546554957507
0.40285281256122457;-0.33305949148733155
0.4926918327729162;0.04111077458311653
0.32512651150896915;-0.43769586429132895
0.265475889226854;-0.09775310654437278
0.45826460183554246;-0.1534313744033764
-0.3359272567397306;0.42261746428498465
0.9472925330145605;-0.1565209171289648
-0.1261059082613085;0.49555155330341183
0.023416215555600025;0.27649071787887
0.19116640176556549;-0.6561193553410537
-0.15052857658295293;-0.01988126485561922
0.12532075854257357;-0.46795215930774087
0.9831729668928811;-0.26809935055842
-0.3405513441302433;0.22630320222389957
0.3070187535729412;-0.07198839331105643
-0.12019660902365958;0.3495841304580982
0.30854692893833396;-0.3924874551524157
0.28561875823480853;0.4210467485220198
0.5536779182229872;0.22427624690487666
0.04123476619801665;0.2088822716579343
0.08782098064430116;0.03466837841407591
0.17080044191343977;0.24645579626182001
-0.6328089236661321;-0.5748335390789499
0.241087690307136;-0.30464977474728105
-0.669282656545196;-0.5244725847331231
0.1066988169727537;0.6331730681638594
-0.03382428553731097;0.12608254649567835
-0.011576529879300777;0.27466761042206184
-0.8894740715540076;-0.172456264323861
0.09215840411302703;0.5063974088874624
-0.2730667050728036;0.41172691417988366
0.049981520814325706;0.4440364561571224
0.3736526253715727;-0.5838399847348119
0.21481632030679643;-0.3831479256898694
-0.027888269661075844;0.6816835432760476
0.0652576097538742;-0.03976262877898932
1.0076243908687486;-0.37047733926837323
-0.016965032739465223;-0.15152854232435595
0.12307023494903285;0.23711902220847011
0.2196539658168619;0.4617162107493621
0.24635163033517615;-0.3612154454572361
0.36582299436589416;-0.2493481459311374
0.3712069444494909;0.4105528876826856
0.1975403855030194;0.6213708206600304
-0.050685083027691376;-0.18881041528561698
0.26768399559607203;-0.5683151074900955
0.24891596268256766;-0.5962716221518409
1.0019673980720214;-0.3184967543574798
0.9003054846328226;-0.30033863540442146
0.9589093433422236;-0.26848468248797036
0.890737729655935;0.40703238232265804
0.6490311955856821;0.4126599034376016
0.4813726242584801;-0.12773503685032855
0.32846180150491205;-0.3621209981106186
-0.39172764288516665;0.4992519142738725
0.3054603799030387;-0.22046582356515398
0.3647520665541623;0.21866219542748264
-0.07499032415231478;-0.26731020934496763
0.19925655857965466;-0.4716917282000965
0.0776203148940458;-0.1365716888882936
0.5631284263816227;0.9185326562635405
0.7051667273971522;0.867824764112132
-0.047468910530752355;-0.2348249071836694
0.2977471035444434;-0.5109310531558602
0.6419303095565575;-0.39419788921018584
-0.19514038211193396;0.435361758537503
0.7066416385084326;-0.3607398167516187
-0.6839251497748697;-0.720759358079934
0.2860248768718951;-0.5642066998126373
-0.8024651017699501;-0.2038092826583682
0.9119927056961636;-0.24095411367587363
-0.17000827732995635;-0.19584445301508263
0.10661963256705069;-0.06851261280275668
-0.9507590354202695;-0.13973254976248645
0.2331807914813221;-0.37219445978345017
-0.6023695128195073;-0.7154291012032047
0.4036242929308601;0.46561931902507314
-0.2566679102241076;0.23452054761761
-0.17652885088826048;0.44045374177421115
0.18551364798723682;-0.7023592443754145
0.1112425074217661;0.3798428791193688
-0.15518918598862397;0.5573258293560238
-0.4011698035471498;0.6959353243170349
-0.1277994927186978;0.3537792815922923
-0.2814506727332157;0.6840429525071222
-0.8293870198681476;-0.013336654112118377
-0.009986393024257122;-0.5147690010560843
0.12422713152887642;0.6002424756492587
0.1390074403762518;0.30309102788060593
-0.09775710699615381;0.1792653709979628
0.38807108974001453;0.33776555007425907
0.1516219957131806;0.6279123549468889
0.4815074693727589;-0.4300108408938829
0.6408205863783247;0.09654901175929667
-0.02168825756964508;0.3853446848186048
-0.08371360652777074;-0.3741012932107774
0.21990133225193417;-0.2901507327757271
-0.040671966746836666;0.43198128348074705
0.4311473650914093;0.34284956354555357
-0.3200282051950169;0.716161050471839
-0.07048940407598572;0.34804196828015055
0.04867217574267696;0.393980064330775
0.3567806723455211;0.3071211743759515
0.13037509538661243;0.6134085037411156
0.29267249198067374;-0.3538513588795114
-0.7897139421816772;-0.4178381574395017
0.7679540202766343;0.6294245343387017
0.4415267087808666;-0.9071267154415912
0.39479254851504336;0.24233131802167232
-0.9462978720918422;-0.20329248679948234
0.19155450971084806;-0.4469234903227244
0.26903895376527814;0.013238155221449156
0.1023284412091462;-0.09801245524358085
-0.20078649027018686;0.5042947853372753
-0.6267783994474211;-0.6379627178085459
0.0324218180192189;0.4380356499749214
0.37875843509254614;0.3183077288667287
-0.025457407553042224;0.6369403840594562
0.47215630508975637;-0.5281479771869418
-0.3467638424900898;0.4041116465647333
0.2730914439578659;-0.40890903889114144
0.35075826590153597;-0.7838870112308848
-0.05041908551305652;0.02855478257326423
0.97961478492562;0.12081436155205093
-0.8430109728949912;-0.41072188554991246
0.08146389994500368;0.6605832435593977
-0.022842637670042538;0.11042687937305139
-0.917898345155415;-0.01891412469940844
0.18064277614131094;0.637464651996309
0.5360398485290007;0.2624552387262308
0.08593728657142963;-0.408434870698028
-0.09874339488566182;-0.3672115302695724
-0.32709190120570825;0.4158021689530461
-0.27649759912902855;0.15655583682787
1.145092426329549;0.2104181263163616
-0.9872975418871776;0.007430609673404324
0.2462258013502967;-0.4604268010730546
0.12719573925498118;0.21149041098751015
0.24593916939667268;-0.3744202793989171
-0.9830049205206838;-0.05185027191179369
-0.9161026983919316;-0.09600544995951171
0.17065738272606754;0.5718952673274882
-0.9309032038325068;-0.07853724153547655
0.6149752683467031;-0.35085093847150356
-0.3242761377415012;0.26105584365523193
0.3429612094636107;-0.3314664506126317
-0.8980492056758264;-0.0918987697817975
0.4894477278237792;-0.5143736856647961
0.09569996462091747;0.1598558847019878
0.740071486733941;0.5349924089553099
0.1971360588846148;0.3491106107380141
0.6955918868235392;-0.17921077694381393
-0.15054283589422804;0.2799098062817598
0.13738641756383782;0.5548683002993401
0.30115952439641;-0.4488170548920899
0.44989684152797477;-0.16776509819068763
0.6634768541728281;-0.2921710792877128
-0.0472851818961967;0.07246489103210804
0.058661154080724615;-0.26979788616450623
1.045156122533691;-0.2415877183132537
0.22337655416034827;-0.37089578054993727
-0.8255039955932568;-0.20019443235996506
-0.11823042252924948;0.5298988983552261
0.43581420385888076;0.1316386580720612
0.947076363755006;0.4258168269983848
-0.20874560882029505;0.2312938305054115
0.48537711727634214;0.1754575880334761
0.8094321085302797;0.7765524181220235
-0.7311607008717786;-0.5936215597607987
0.06581816758065319;0.4163324880980589
0.09969448358726235;0.11985798692025305
-0.10521229778321887;0.0600688925098356
0.13623562033795875;-0.377522152627335
0.1270989023700488;-0.22169377265988957
0.3643477437086598;-0.6254500831362572
-0.32198805284551346;0.36260951809446074
1.0447839718655192;-0.16201047648234204
0.5335104089911388;-0.37086258844745684
0.27236365877353924;-0.34473573449292244
0.020124792133366716;0.1986531765982628
0.23084556990338667;-0.37689171831919255
0.9519443405465912;-0.20179336998871777
0.4947753760032882;0.2814375705564818
-0.6706617595170606;-0.6039718618936039
-0.8091261845382092;-0.25881519925980784
0.18479881303360163;0.3955985411323904
0.3055163377320365;-0.6439865651989946
-0.06823567804854525;0.43356827933767633
-0.021581202937156783;0.40279850079982643
0.21224031065503982;0.3994353042622432
-0.6356244844848182;-0.7125957905620607
0.007791523952984366;0.43301196843391726
0.5794848127507544;-0.24331492536657276
0.14482112121737495;-0.22818439113593408
0.6733877644275852;-0.5993836770680293
0.3937473125709681;-0.24354050839302438
0.0878564382765523;-0.35879065921994124
-0.10168045533406188;0.8102532478129544
0.16009752467906896;0.162763582619944
-0.1138411172947554;0.38054313016151914
0.4998548119648986;-0.45000985039078917
0.3649534594088164;-0.4419393558145615
0.02681371690651915;0.5885840837592091
-0.9313848400805107;-0.2637700620643228
-0.8204034793583227;-0.17962827024364175
0.191462721182639;-0.2608101518947776
1.1348150099854202;0.007578806038491003
-0.025043842631976055;0.7617168982816278
-0.9050987966869859;-0.08464214982941541
0.48776016721861915;0.3015026656848929
-0.15879520807797493;0.770413622536328
-0.07871675526464092;0.43301490058160264
0.22707933970650396;0.4462507986299376
-0.21735639144584165;0.37170077586115347
-0.2535070069641737;0.16294006932796734
-0.12862755963884226;0.14429558964821004
-0.7138315149571307;-0.5927153388314473
-0.8681379476318916;-0.5738664533307463
-0.26153137501159807;0.5251034251388236
0.1395325218461948;0.27851121884045793
0.8633632351241902;0.20449653349557867
1.0573649333938422;-0.12261467873240388
0.14471891853200075;0.3879050149043458
0.015394020454705152;-0.2441426227541488
0.3641712485823747;0.5346622600160946
-0.5611370017684566;-0.5966813361296481
-0.008600304397643109;-0.408477962286862
1.0560648293769128;-0.09504988366958643
0.3467815040488515;0.33964682754221287
-1.006389330854736;-0.06289001054679447
0.328676091733469;-0.2815544003499054
0.23598307502967084;0.38076717196548693
-0.26495836860490174;0.319113038144401
-0.984260210082195;-0.15264059624891624
-0.25453718306956863;0.3438906633743019
0.12832619023503383;-0.34633677238737137
-0.7411165519751792;-0.5577049889201449
0.11980064177986353;0.43560121409283165
0.08429056108127472;0.06575304723080809
0.804525135807414;0.40759039714296214
0.35702299961460093;-0.043525062840566474
0.12036127507682018;0.29741410656691675
-0.22040476565454312;0.2756019627199885
-0.8645668906946201;-0.2840609897773153
0.4622473366215889;-0.0772022951165766
0.8533007019058257;0.6077931898528086
-0.10428421773307191;0.5387204028090243
-0.863196245653125;-0.05397362448259575
-0.962940255546224;-0.1988955342041931
0.1313218707231264;-0.08683265516697868
-0.1739817471659843;0.48531093379804885
0.2657305007542286;-0.272325173894607
0.2966773296924283;0.3458577674000592
-0.27547246481016874;0.06886318881109964
0.22548037167043825;0.6171182577486619
0.2937034040418894;-0.4085156255901896
0.35008375732421576;-0.609563277895722
0.12897053764127756;-0.5246047772718999
-0.9187663448163006;-0.04852686538502454
0.05731410452635966;0.599148339776102
0.1582357697669265;-0.34065384813753125
0.2603396072528684;0.11355583876431088
0.08933429204194046;-0.33246291782691684
-0.7178217336694779;-0.6163428352876019
-0.008221368497153719;-0.4024073251210451
0.16021859095401117;-0.6225794507334242
0.03940957756784212;0.010275879104153068
0.1524826198585177;-0.5649428947165267
0.41197852901915644;0.34548885666319495
0.49540597351790583;-0.25087717947575433
0.039048820805309456;0.1943705846859793
-0.7435524008362693;-0.7861137872581727
-0.8099457393638057;-0.0773236853847856
-0.9713030519185394;-0.2632975592083709
-0.8946372699805044;-0.2963557840880047
-0.10197667627534505;-0.49263629289078725
-0.08582655480376272;0.38978849453126985
0.31624252139532816;-0.5961707634988151
0.47481434161161806;-0.24386441672219197
1.0315237418730374;-0.1083395655479377
0.24012657537267307;0.45831517092092017
-0.33604139872566147;0.2700568884836016
0.20994487716281302;0.4560604181093335
0.7124633131763976;0.6944780750751659
0.5653896548640911;-0.10213441133311828
0.28104535603206093;0.43277382113559754
0.7405741978454149;0.6638987985949649
0.17585898366439262;-0.11887138705443162
0.45392593598904674;-0.15543083356198845
0.408177467927512;-0.06522536342483921
-0.22606555391396718;0.7015085002211061
0.07283817312844416;0.23566863605068392
-0.5642662853048489;-0.5857415948810896
-0.30846038267461007;0.31071905957182916
0.5491265951551393;-0.3011883998135198
0.01768392569191107;-0.3048706267318915
-0.13045737740375396;0.47105290194362454
-0.8786441320030652;-0.007410224180480837
-0.031103572692722195;0.3781426139227045
0.2994788519041117;-0.46306155968592677
0.35513317093122515;-0.3787763542004985
0.38973010143604336;-0.3048280209737566
0.04759565123144088;-0.39023885548850096
0.4745428166406597;-0.10045926099498607
0.5180486901875049;-0.13080437177635756
0.11567838748750206;0.4920203343483625
0.607217924578659;-0.20527558780677377
0.3087060520541124;0.3306362018465724
0.19613554097475927;-0.33552303858931465
0.3006731269052069;-0.3940752215108628
0.16842490183753372;0.28008521769529976
-0.7561724073865231;-0.40207321095371684
0.23686876075842933;0.44148013204345105
-0.047008486190525944;-0.5019778282103864
-0.9211154245867565;-0.08504153375772848
-1.2878589371198703;0.09398931343819535
0.5897789980359854;1.041344296928516
-1.0192098221115233;-0.3715546982000843
0.2863505220856499;0.3014034019828892
0.8554501353391103;0.4833998464657238
0.5860552831818486;0.007097948456902211
-0.2702932849133151;0.5864968560626341
0.26873179888458276;0.22585128747501707
0.2838493753305051;-0.27648079650289503
0.3048693528522553;0.40083431077050224
-0.07305786674307056;0.029617492193911656
0.599098808411513;-0.3001773727696505
-0.7995400547450656;-0.4935661906976645
-0.897664014762354;-0.11728644651074423
-0.0063290095965296495;0.2450092440198501
-1.0819603183600628;0.05276212128257502
-0.4676184558192463;0.4079538163092926
0.12038974010453853;0.30363995371161345
0.6474056502225692;-0.4849983153906304
-0.43778498352810324;0.5932431644782321
0.3256391468160276;0.10260861526732246
0.2097105595105334;0.5474638898186481
-0.023892343687946866;0.12084858477490387
-0.05631971686272154;0.7982423479671074
-0.19608641792974565;0.6955559862569127
-0.05130653196623275;0.42066132655774324
0.22849174274863837;0.05676898414056133
0.4282135677597866;0.341416537120257
0.13933395122324416;-0.6659155171768267
-0.6212960882553158;-0.7116930933627073
1.089590091020547;-0.3502730626196965
-1.0483511582973168;-0.045729482370813916
-0.8977390790372487;0.09519740266273431
-0.12829466584019392;0.3261028443211403
-0.11451562227183924;0.05224157455944991
-0.8311163760518486;-0.6051451632589989
-0.29680822927993433;0.14187017962363271
-0.7672239154435893;-0.42984668596085135
0.09299702125796805;-0.06981755258789822
0.17007879554452252;0.1831072825834162
0.23271985772627451;0.5283863007664785
1.016746000186895;-0.16463635427341952
0.2360408684673051;0.23970647401669112
-0.8644405875063222;-0.5375544434858172
-0.8084007165321953;-0.22266260333505533
0.9718585731635535;0.4249187817659874
-0.20334093611679466;0.10368167401787769
-1.018253181531833;-0.2704165394678274
0.16104918588988942;-0.5413575186051045
0.06377439951948845;0.47471307589490896
-0.22853373238579086;0.10866813382716305
0.5991133315289536;-0.27034763612728835
-0.7219615077391894;-0.5070311941331498
0.2246384754635863;0.7137677955242413
-0.7921046779415981;-0.4223292420160214
0.11184676655873448;-0.16678799202957267
0.38717576356447725;-0.460078264719322
0.29823011820429446;0.7151228077052489
0.0658504878329377;-0.5688066590838837
0.29416671967868396;0.3644551368420046
0.30030181141032447;0.3031681345683879
0.21177909290834088;-0.37464134313790426
0.017949213211946313;0.3114584963959308
0.5604763124421804;-0.3350528588644473
-0.07802681999167162;0.6289228788296445
0.4651014499947287;-0.3500079476555629
0.0929525090229613;-0.1066514974253024
0.10412856948344244;0.4578246282966687
0.4183854098103039;0.09997892033231319
0.10310617885194895;-0.43468780959580716
-0.3346030269000794;0.6095139262162894
0.2658992103765946;-0.640980631000538
0.35254861834175255;-0.6711913020270692
0.16707981140223874;0.015261248437834166
0.33502700096716276;-0.42858166474193754
0.24175546594954253;-0.32351979822164334
0.9051281197039941;-0.22887152983157869
-0.317610972418084;0.1912873133669088
0.03485079731720907;-0.4053717679156933
0.1091820816094018;0.11879083554155262
0.17176716517035784;-0.14985956985120516
0.13822858540215224;-0.25496743435033037
0.7048836610091324;0.5993761412355461
0.3891852820309085;-0.6019882951029509
1.0754833245850464;-0.2235289481021737
-0.15925640660982576;0.4485892251718568
-0.7601188910977225;-0.6632422333422635
0.057975432183573435;0.666003705204149
0.7134280189906588;0.6739656035795892
0.20232105065476236;0.0010762981566526649
0.5387004788978179;-0.06447066547902462
-0.9984495793715435;0.15919766982412126
-0.1457758187068916;-0.06942887964770479
-0.6163933534787939;-0.7621224963211835
-0.05865427536056552;0.5899274953587467
-0.14552654631453857;0.1440038058381919
0.0747691592186635;0.1633664303650942
0.12199517256862956;-0.40016446276117157
-0.3015813205358935;0.6346705727408835
0.00840677128879462;0.11483254560516373
-0.10757338559024933;0.1415211290759137
0.19310629510959712;-0.18147249618182598
0.7848211883919093;0.7378018010344136
0.6353145819876248;0.6241881142186676
0.47999656121961304;-0.5529074278338334
0.4757443343077979;0.01980116916172719
0.783495367161886;0.5271407188397818
-0.9256529525986994;0.016118708046750883
-0.9264666304544132;0.026580731950701455
0.1233277128258203;0.08959553347013084
0.073801846283665;-0.44145200715100025
0.4171500279623513;-0.502781001492451
1.0258270881042029;-0.4229739165134378
-1.3379056353248753;-0.019823767640273587
0.02580468721895256;-0.5634275780657606
0.16429497021093906;-0.3840377268871787
-0.13988559375158743;0.23202907615312188
-0.16236333701087616;0.7359871978400058
-0.9194281187245704;-0.260007301784023
-1.1273947295447362;-0.6406890716928411
-0.046264092255321056;0.27931972723882337
-0.005899223111371477;0.5712802706214087
-0.02516791497476351;-0.5617969415362711
0.10282306309524865;0.0021852716670795686
-0.30648873500012597;0.17718339953265116
-0.8002877452869431;-0.5870717263772095
0.43891330983467697;-0.578700927465548
0.10952322973961731;0.7672441143526455
-0.13078458974324406;0.6259620920793644
-0.08789352182496701;0.8698074800311665
-0.7781319938619929;-0.6311646058143334
0.2511614062864736;0.5917701279439168
0.504650143553795;-0.24043589950225297
0.7523394053744754;0.6518153315415252
-0.855040262783005;-0.5352652784510503
-0.08540916850343773;0.35943083154725497
0.428943358300008;-0.6007109689998938
-0.21229836035764352;0.07935117694426694
0.23112277378942753;-0.4088630208092546
0.160284316037645;-0.0650388764611822
0.14179400146946927;-0.08400715740645617
0.24501475140057888;0.3566557486572243
-0.9007432626457748;-0.022782749597055986
0.12450439587429694;-0.6246262594791967
0.10464025541489427;-0.6571463996359631
0.49197580562205107;-0.2839713223108811
0.116613672267249;0.308823634668111
0.6678505806405992;-0.5016535224209142
0.2133063058609783;0.4998944456234432
0.21297097062832357;0.2640759731206958
-0.9758501653693317;-0.9174246439907067
0.38175292211914147;-0.2848278802439886
-0.05054354229630707;-0.31807562661732297
-0.06032433241227628;0.2882976912814018
-0.1759514572248366;0.28859283553340803
0.08471119579442793;0.11813619488429743
0.10577569722256717;-0.17468752246308428
-0.8635589419860092;-0.23415140707301885
-0.7706420856175906;-0.7633454902162067
-0.4037463184224178;0.5542403637155322
0.5850905627965169;-0.3691339734493678
-0.3427603378777618;0.6977049066405243
-0.5983542413832175;-0.6320660078084884
0.3813141419339044;0.18642704192736037
-0.4707148093174313;0.28799520889912067
-0.14292786772059998;0.32794402646785226
1.0477996533679963;-0.02297612509171442
0.14902541069173852;0.2331394547882658
0.1582791978558877;-0.653803903145379
0.5030322729345832;-0.40894780489787863
-0.06625201765527697;0.2968524009877045
-0.23294480723672664;0.653491767518229
0.4153572099569772;0.5599308960360476
-1.0006787168579454;-0.05049763563825169
0.11840132683751518;-0.49047050535029224
0.3276637982163819;0.0037029915541584493
0.5904539465609302;-0.45307955446360765
-0.14491723399196096;0.6967518386394468
0.25996842356485617;0.5868138454848373
-0.8679447254985039;-0.21809954682494218
1.0174766823288177;-0.04705365306242516
0.467897876398982;-0.04523212161655536
0.12638744802665328;0.3668836548015587
0.24269773640535455;-0.43571326342079386
0.6529361024538933;0.9487009481644421
-0.19151822555161763;0.48928019810504547
0.6200024194184244;-0.2111389129604595
-0.9876775107189419;0.0511453688315139
0.12851722453891262;-0.40309596759943583
0.034442496505032574;-0.16286447337333942
-0.4142218347889878;0.6083433926749577
0.10524589741348847;0.6189839926110552
-0.05592386811489874;0.023812112239015
-0.6880861940411178;-0.632560335464293
0.0737327725699851;-0.23649752218483822
0.2811853544758771;-0.38747596827226893
-0.04190679041489329;0.26307882239689306
-0.20147542509292052;0.7445302362000652
0.42634111525671775;-0.803374575562491
0.2616426279188599;-0.35295681850675437
0.2769384343550265;-0.17557136503132664
0.1184389629615128;0.4688824723664799
0.8621670640609744;0.6978484918341155
0.3486563124015841;-0.6624829372312063
0.5085688124610142;0.13734351053892715
-0.2460899026660248;0.456973947559167
0.36248138663148793;0.010907998099567686
-0.7581956333043072;-0.7252814266578533
0.11525211003117947;-0.9342125563228052
-1.1037014679384556;-0.01113809668902957
0.06956665665073958;-0.5230784815039063
-0.9654922473056641;-0.16800368487731782
-0.15846004306073666;0.18523420246186303
1.0460890511930891;0.12655707646959
0.24792297277684971;-0.5258377353725409
0.266675082605916;-0.4469997349897881
0.46505451996968344;0.7186652275553356
0.31507235663222466;-0.4641941494271982
-0.10310703743637246;0.4445576310648281
-0.8411042522622876;-0.21796438798426132
0.18986013543415958;-0.46601559438707757
0.31585600884072607;-0.7904293606549373
-0.6450968692469076;-0.6355674641408835
-1.3309662469715648;0.16051022159549397
0.4016786017593303;0.7653045471788125
0.03820675465320735;-0.6350836810121689
0.7920603884705893;0.6589635573922963
-0.9001641145835209;-0.018548950705856684
-0.2875052425482025;0.25110740139453414
-0.05960589782341455;0.6966007925792362
-0.6648089297519243;-0.7076511783050256
1.0505486731285314;-0.2143359333072617
-0.30161802498788354;0.35201694120917826
-0.36443435003065344;0.24715448538752993
-0.7826382748314115;-0.5151341414453985
0.21168225088108142;-0.32370656529382047
-0.22855543584496085;0.41895266827936756
-0.41937077559199026;0.3581566328652516
-0.6634465812331393;-0.7429836997631312
-0.9634364902619371;-0.2559142920978343
0.16046660765818696;0.6057848216499011
0.4018850315973356;-0.4957230740014848
0.21006565786785716;0.30561696209990624
0.5862352560274361;0.6831731456530332
-0.08728894228224639;-0.10497835496112451
-0.9011607629274451;0.04534732097421335
-0.9865121542651553;0.026480065386361624
-0.8771150562212201;-0.2700785493368566
0.27574646364627564;-0.6339267638506005
0.16250202905898045;-0.4823186735563859
0.34831448296494005;-0.6281487718092706
-0.19447032313576537;0.18513057928646665
0.09360237959157879;0.2386508006179485
-0.7686274251927858;-0.440339284292736
-0.060971873026855514;0.3889870269314974
0.4700926424032962;0.23032742971864603
-0.9722410335958424;0.03262766333112407
-0.8258381978773136;-0.5732520297012859
-1.2794858022596478;0.08533494731257805
-0.7962751130874708;-0.6354761997181266
-0.5501068621081878;0.5920795347552937
